cell-image-link href,image,name
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820739,"https://lsco.scene7.com/is/image/lsco/188820739-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/pants/94-baggy-cargo-pants/p/A47070026,"https://lsco.scene7.com/is/image/lsco/A47070026-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",94 BAGGY CARGO PANTS
https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/wedgie-straight-fit-womens-jeans-plus-size/p/A09770005,"https://lsco.scene7.com/is/image/lsco/A09770005-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",WEDGIE STRAIGHT FIT WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/clothing/women/jeans/taper/80s-mom-womens-jeans/p/A35000007,"https://lsco.scene7.com/is/image/lsco/A35000007-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",80S MOM WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-slim-straight-womens-jeans/p/188830097,"https://lsco.scene7.com/is/image/lsco/188830097-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",724 HIGH RISE SLIM STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-fit-womens-jeans/p/125010546,"https://lsco.scene7.com/is/image/lsco/125010546-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL FIT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/726-high-rise-flare-womens-jeans/p/A34100004,"https://lsco.scene7.com/is/image/lsco/A34100005-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",726 HIGH RISE FLARE WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-wide-leg-corduroy-womens-jeans/p/A60810013,"https://lsco.scene7.com/is/image/lsco/A60810013-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE WIDE LEG CORDUROY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/314-shaping-straight-womens-jeans/p/196310163,"https://lsco.scene7.com/is/image/lsco/196310163-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",314 SHAPING STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/loose/baggy-dad-wide-leg-womens-jeans/p/A74550003,"https://lsco.scene7.com/is/image/lsco/A74550003-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY DAD WIDE LEG WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/vintage-classic-bootcut-womens-jeans/p/A16600004,"https://lsco.scene7.com/is/image/lsco/A16600004-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",VINTAGE CLASSIC BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820058,"https://lsco.scene7.com/is/image/lsco/188820058-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-utility-womens-jeans/p/A75210004,"https://lsco.scene7.com/is/image/lsco/A75210004-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY UTILITY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-coated-womens-jeans/p/125010575,"https://lsco.scene7.com/is/image/lsco/125010575-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL COATED WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-wide-leg-womens-jeans/p/A60810005,"https://lsco.scene7.com/is/image/lsco/A60810005-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE WIDE LEG WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/loose/baggy-dad-womens-jeans/p/A34940013,"https://lsco.scene7.com/is/image/lsco/A34940072-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY DAD WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-cropped-womens-jeans/p/362000124,"https://lsco.scene7.com/is/image/lsco/362000124-detail1-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL CROPPED WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/loose/94-baggy-bootcut-womens-jeans/p/A87160005,"https://lsco.scene7.com/is/image/lsco/A87160005-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",94 BAGGY BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-womens-jeans/p/A75030009,"https://lsco.scene7.com/is/image/lsco/A75030020-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE BELL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590158,"https://lsco.scene7.com/is/image/lsco/187590158-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",725 HIGH RISE BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-corduroy-womens-jeans/p/187590164,"https://lsco.scene7.com/is/image/lsco/187590164-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",725 HIGH RISE BOOTCUT CORDUROY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/superlow-bootcut-womens-jeans/p/A46790019,"https://lsco.scene7.com/is/image/lsco/A46790019-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",SUPERLOW BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/taper/80s-mom-womens-jeans/p/A35060009,"https://lsco.scene7.com/is/image/lsco/A35060009-back-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",80S MOM WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/loose/baggy-dad-corduroy-womens-jeans/p/A34940051,"https://lsco.scene7.com/is/image/lsco/A34940051-detail1-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY DAD CORDUROY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-90s-ankle-layered-womens-jeans/p/001V60000,"https://lsco.scene7.com/is/image/lsco/001V60000-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® '90S ANKLE LAYERED WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/ribcage-straight-ankle-womens-jeans/p/726930130,"https://lsco.scene7.com/is/image/lsco/726930177-natalie-27-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE STRAIGHT ANKLE WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820047,"https://lsco.scene7.com/is/image/lsco/188820047-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-fit-selvedge-womens-jeans/p/125010560,"https://lsco.scene7.com/is/image/lsco/125010560-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL FIT SELVEDGE WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830301,"https://lsco.scene7.com/is/image/lsco/188830301-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",724 HIGH RISE STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/xl-baggy-straight-womens-jeans/p/A87010014,"https://lsco.scene7.com/is/image/lsco/A87010014-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",XL BAGGY STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-90s-lightweight-womens-jeans/p/A84210001,"https://lsco.scene7.com/is/image/lsco/A84210004-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® '90S LIGHTWEIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/ribcage-straight-ankle-performance-cool-womens-jeans/p/726930202,"https://lsco.scene7.com/is/image/lsco/726930202-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE STRAIGHT ANKLE PERFORMANCE COOL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/wedgie-straight-fit-womens-jeans/p/349640146,"https://lsco.scene7.com/is/image/lsco/349640146-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",WEDGIE STRAIGHT FIT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/baggy-corduroy-womens-overalls/p/000UG0000,"https://lsco.scene7.com/is/image/lsco/000UG0000-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY CORDUROY WOMEN'S OVERALLS
https://www.levi.com/US/en_US/clothing/women/shorts/501-90s-womens-shorts/p/A19620007,"https://lsco.scene7.com/is/image/lsco/A19620007-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® '90S WOMEN'S SHORTS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-90s-cuffed-selvedge-womens-jeans/p/A94270000,"https://lsco.scene7.com/is/image/lsco/A94270000-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® '90S CUFFED SELVEDGE WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/726-high-rise-flare-corduroy-womens-jeans/p/A34100057,"https://lsco.scene7.com/is/image/lsco/A34100057-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",726 HIGH RISE FLARE CORDUROY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/baggy-dad-womens-jeans-plus-size/p/A34980005,"https://lsco.scene7.com/is/image/lsco/A34980005-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY DAD WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-cropped-womens-jeans-plus-size/p/859530031,"https://lsco.scene7.com/is/image/lsco/859530031-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL CROPPED WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/711-skinny-womens-jeans/p/188810744,"https://lsco.scene7.com/is/image/lsco/188810744-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",711 SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/pants/superlow-flare-womens-pants/p/A75400006,"https://lsco.scene7.com/is/image/lsco/A75400006-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",SUPERLOW FLARE WOMEN'S PANTS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-performance-cool-womens-jeans/p/188830268,"https://lsco.scene7.com/is/image/lsco/188830268-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",724 HIGH RISE STRAIGHT PERFORMANCE COOL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/tailored-724-high-rise-straight-womens-jeans/p/A87410000,"https://lsco.scene7.com/is/image/lsco/A87410000-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",TAILORED 724 HIGH RISE STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-fit-womens-jeans/p/A94260000,"https://lsco.scene7.com/is/image/lsco/A94260000-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",501® ORIGINAL FIT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/classic-bootcut-womens-jeans/p/392520055,"https://lsco.scene7.com/is/image/lsco/392520055-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",CLASSIC BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/720-high-rise-super-skinny-womens-jeans/p/527970414,"https://lsco.scene7.com/is/image/lsco/527970414-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",720 HIGH RISE SUPER SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/725-high-rise-bootcut-womens-jeans-plus-size/p/868930019,"https://lsco.scene7.com/is/image/lsco/868930019-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",725 HIGH RISE BOOTCUT WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/made-in-japan/made-in-japan/made-in-japan-barrel-womens-jeans/p/A58890006,"https://lsco.scene7.com/is/image/lsco/A58890006-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",MADE IN JAPAN BARREL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-cool-womens-jeans/p/196260455,"https://lsco.scene7.com/is/image/lsco/196260455-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",311 SHAPING SKINNY COOL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-wide-leg-corduroy-womens-jeans/p/A60810014,"https://lsco.scene7.com/is/image/lsco/A60810014-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE WIDE LEG CORDUROY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/314-shaping-straight-womens-jeans/p/196310163,"https://lsco.scene7.com/is/image/lsco/196310163-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",314 SHAPING STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-wide-leg-tailored-womens-jeans/p/A87350001,"https://lsco.scene7.com/is/image/lsco/A87350001-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE WIDE LEG TAILORED WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/baggy-corduroy-womens-overalls/p/000UG0000,"https://lsco.scene7.com/is/image/lsco/000UG0000-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BAGGY CORDUROY WOMEN'S OVERALLS
https://www.levi.com/US/en_US/clothing/women/jeans/315-shaping-bootcut-womens-jeans/p/196320076,"https://lsco.scene7.com/is/image/lsco/196320076-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",315 SHAPING BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/721-high-rise-skinny-womens-jeans-plus-size/p/833680010,"https://lsco.scene7.com/is/image/lsco/833680010-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/clothing/women/jeans/slim/japanese-selvedge-high-rise-boyfriend-womens-jeans/p/A58930000,"https://lsco.scene7.com/is/image/lsco/A58930000-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",JAPANESE SELVEDGE HIGH RISE BOYFRIEND WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-performance-cool-womens-jeans/p/188820697,"https://lsco.scene7.com/is/image/lsco/188820697-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY PERFORMANCE COOL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/retro-725-high-rise-bootcut-womens-jeans/p/A87420000,"https://lsco.scene7.com/is/image/lsco/A87420000-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RETRO 725 HIGH RISE BOOTCUT WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/ribcage-straight-ankle-womens-jeans-plus-size/p/388430016,"https://lsco.scene7.com/is/image/lsco/388430016-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE STRAIGHT ANKLE WOMEN'S JEANS (PLUS SIZE)
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/superlow-flare-womens-jeans/p/A74540001,"https://lsco.scene7.com/is/image/lsco/A74540001-side-pdp-lse?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",SUPERLOW FLARE WOMEN'S JEANS
https://www.levi.com/US/en_US/levis-wellthread/levis-womens-wellthread-baggy-dad-jeans/p/A30280007,"https://lsco.scene7.com/is/image/lsco/A30280007-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",LEVI’S® WOMEN’S WELLTHREAD® BAGGY DAD JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/ribcage-straight-ankle-corduroy-womens-pants/p/797550029,"https://lsco.scene7.com/is/image/lsco/797550029-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RIBCAGE STRAIGHT ANKLE CORDUROY WOMEN'S PANTS
https://www.levi.com/US/en_US/made-in-japan/made-in-japan/made-in-japan-barrel-womens-jeans/p/A58890005,"https://lsco.scene7.com/is/image/lsco/A58890005-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",MADE IN JAPAN BARREL WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/straight/xl-baggy-straight-womens-jeans/p/A87010000,"https://lsco.scene7.com/is/image/lsco/A87010000-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",XL BAGGY STRAIGHT WOMEN'S JEANS
https://www.levi.com/US/en_US/levis-x-mclaren-f1/levis-x-mclaren-racing-speed-jeans/p/A89860000,"https://lsco.scene7.com/is/image/lsco/A89860000-dynamic1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",LEVI'S® X MCLAREN RACING SPEED JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820738,"https://lsco.scene7.com/is/image/lsco/188820738-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",721 HIGH RISE SKINNY WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/vintage-womens-overalls/p/853150031,"https://lsco.scene7.com/is/image/lsco/853150031-front-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",VINTAGE WOMEN'S OVERALLS
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/retro-726-high-rise-flare-womens-jeans/p/A93150002,"https://lsco.scene7.com/is/image/lsco/A93150002-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",RETRO 726 HIGH RISE FLARE WOMEN'S JEANS
https://www.levi.com/US/en_US/clothing/women/jeans/taper/boyfriend-mid-rise-womens-jeans/p/198870266,"https://lsco.scene7.com/is/image/lsco/198870266-side-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",BOYFRIEND MID RISE WOMEN'S JEANS
https://www.levi.com/US/en_US/made-in-japan/made-in-japan/japanese-selvedge-plank-straight-womens-jeans/p/A91380001,"https://lsco.scene7.com/is/image/lsco/A91380001-detail1-pdp?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=155&hei=155",JAPANESE SELVEDGE PLANK STRAIGHT WOMEN'S JEANS
